"split_chain/relaxed_model_1_multimer__1_new_A.pdb",4.196951617808,39.0839371195329,9.1206220606423,1
"split_chain/relaxed_model_1_multimer__10_new_A.pdb",-6.49595158010649,25.554976160336,7.65656805201357,1
"split_chain/relaxed_model_1_multimer__100_new_A.pdb",-2.44873105519934,29.4547881222865,7.07043511184143,1
"split_chain/relaxed_model_1_multimer__101_new_A.pdb",-1.61374394969844,35.7826904890113,12.902765536693,1
"split_chain/relaxed_model_1_multimer__102_new_A.pdb",1.40886095146453,32.4798022096837,8.2851217003387,1
"split_chain/relaxed_model_1_multimer__103_new_A.pdb",-5.82327307868932,27.271963634857,7.12002373476302,1
"split_chain/relaxed_model_1_multimer__104_new_A.pdb",-0.287898054995068,38.9824984195705,13.3760638057171,1
"split_chain/relaxed_model_1_multimer__105_new_A.pdb",-3.32056640748747,33.3495956292158,10.8072651079907,1
"split_chain/relaxed_model_1_multimer__106_new_A.pdb",-1.62076793896306,27.2840220237161,5.40148221340462,1
"split_chain/relaxed_model_1_multimer__107_new_A.pdb",-1.24804458298325,29.9121195199829,8.14292003725604,1
"split_chain/relaxed_model_1_multimer__108_new_A.pdb",-4.86309169082414,25.016613225011,8.63292465594749,1
"split_chain/relaxed_model_1_multimer__109_new_A.pdb",-0.209462376705471,33.418481688716,7.90930186649651,1
"split_chain/relaxed_model_1_multimer__11_new_A.pdb",-7.50688820637111,22.7868213655092,10.18439144839,1
"split_chain/relaxed_model_1_multimer__110_new_A.pdb",-3.03445718936009,27.976487004742,9.37974077915105,1
"split_chain/relaxed_model_1_multimer__111_new_A.pdb",-2.9448668056975,33.702260755205,11.063553489633,1
"split_chain/relaxed_model_1_multimer__112_new_A.pdb",-3.55863050060067,26.6804711863036,6.75513286572755,1
"split_chain/relaxed_model_1_multimer__113_new_A.pdb",0.0752956677691393,36.7134289795941,10.3690471713486,1
"split_chain/relaxed_model_1_multimer__114_new_A.pdb",3.22703043438214,41.7710629337887,9.71200262804765,1
"split_chain/relaxed_model_1_multimer__115_new_A.pdb",-3.10964777598598,38.3005719315583,16.2067356980565,1
"split_chain/relaxed_model_1_multimer__116_new_A.pdb",3.8556534183554,43.9634338033794,12.9712111253748,1
"split_chain/relaxed_model_1_multimer__117_new_A.pdb",2.32051991064531,36.738826109091,9.15427650012962,1
"split_chain/relaxed_model_1_multimer__118_new_A.pdb",0.0502805609574604,28.8266130562214,4.99745343102904,1
"split_chain/relaxed_model_1_multimer__119_new_A.pdb",-1.91024802103773,29.4843915926227,9.04811876481921,1
"split_chain/relaxed_model_1_multimer__12_new_A.pdb",0.465516050185059,33.6557652293526,9.59507993672939,1
"split_chain/relaxed_model_1_multimer__120_new_A.pdb",-6.99548213959562,32.301256906366,16.6726459823813,1
"split_chain/relaxed_model_1_multimer__121_new_A.pdb",3.18553244048904,42.6380213541094,13.3531098526282,1
"split_chain/relaxed_model_1_multimer__122_new_A.pdb",3.87174389529799,41.87031769387,10.6007456686735,1
"split_chain/relaxed_model_1_multimer__123_new_A.pdb",-4.51992418556176,28.7630102747638,10.1272983859938,1
"split_chain/relaxed_model_1_multimer__125_new_A.pdb",-3.21520340355864,29.8216337879209,9.6811119081088,1
"split_chain/relaxed_model_1_multimer__126_new_A.pdb",-3.69170285315084,33.257996884382,10.8166230164367,1
"split_chain/relaxed_model_1_multimer__127_new_A.pdb",0.0187465715455027,33.9447491806852,6.82091962851796,1
"split_chain/relaxed_model_1_multimer__128_new_A.pdb",-3.50572615471006,35.6765441674932,10.838087622251,1
"split_chain/relaxed_model_1_multimer__129_new_A.pdb",2.1693114292099,38.3948606844507,9.71137686215966,1
"split_chain/relaxed_model_1_multimer__13_new_A.pdb",0.895178748980224,30.1702811161465,7.95157014807267,1
"split_chain/relaxed_model_1_multimer__130_new_A.pdb",-4.3355193579844,33.5447592351534,13.6076317118151,1
"split_chain/relaxed_model_1_multimer__131_new_A.pdb",-2.39269246704778,35.2050862704843,10.8040054920764,1
"split_chain/relaxed_model_1_multimer__132_new_A.pdb",-3.63740111418476,35.5153899765239,13.1891694240703,1
"split_chain/relaxed_model_1_multimer__133_new_A.pdb",-5.3864263304759,27.0914838958652,6.2291792512041,1
"split_chain/relaxed_model_1_multimer__134_new_A.pdb",-5.96166218292358,26.196360649154,10.4958863366889,1
"split_chain/relaxed_model_1_multimer__135_new_A.pdb",-2.23964227251461,24.5346052374622,5.89391905829218,1
